# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-19T21:13:58Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 0daa4a1a963f50ff171818212aae17cdf151d51b5a9ca66d35bb8366668efd27
# composition = outputs/intermediate/composition/amino_acid_composition_per_protein.tsv sha256 697d977bbeec7e47388c1f272690310c061b5c6685fb7a4c9e6cc11b7297454b
# rules       = B0-B8, D31 (within-tier), D47 (summed rows), D48 (shared rows), D58 (combined)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# tier 2: 3546 entries, ordered by type-I weight; rank_<type> and cumulative_share_<type> follow that fiber type's own order
rank_I	accession	gene	tier	match_rule	w_I	rank_I	cumulative_share_I_in_I_order	w_I_low	w_I_high	valid_I	w_IIa	rank_IIa	cumulative_share_IIa_in_IIa_order	w_IIa_low	w_IIa_high	valid_IIa	w_IIx	rank_IIx	cumulative_share_IIx_in_IIx_order	w_IIx_low	w_IIx_high	valid_IIx
754	Q96MF2	STAC3	2	single	9.587657788e-05	754	0.9335379649	2.831251171e-05	0.000163440644	19	0.0001913783288	468	0.8950410206	0.0001140401986	0.000268716459	27	0.0002468739154	449	0.8658016011	0.0001100069202	0.0003837409107	13
755	P09429	HMGB1	2	shared_split	9.50497974e-05	755	0.9336330147	9.50497974e-05	0.0001900995948	0	3.915966625e-05	1261	0.9634132791	3.915966625e-05	7.83193325e-05	0	2.811283497e-05	1840	0.9799594579	2.811283497e-05	5.622566993e-05	0
756	Q96FW1	OTUB1	2	single	9.456286914e-05	756	0.9337275776	4.186251815e-05	0.0001472632201	6	6.05255085e-05	960	0.9489890572	1.186978332e-05	0.0001091812337	16	2.397018774e-05	1994	0.9839545981	0	7.213632221e-05	9
757	P46782	RPS5	2	single	9.442307198e-05	757	0.9338220007	7.862747386e-06	0.0001809833966	19	0.0001039407423	703	0.9285320228	2.919382689e-06	0.000204962102	27	0.0001024243669	836	0.926243303	3.629044783e-05	0.000168558286	11
758	Q5TZA2	CROCC	2	single	9.380522761e-05	758	0.9339158059	0	0.0002297042653	13	3.008213687e-05	1511	0.9720172638	0	0.000213133113	22	5.950285425e-05	1173	0.9526363559	2.740464838e-05	9.160106011e-05	8
759	Q16563	SYPL1	2	single	9.358748714e-05	759	0.9340093934	5.610405007e-05	0.0001310709242	18	4.451444104e-05	1161	0.959245892	4.3817087e-06	8.464717337e-05	25	5.603255659e-05	1210	0.9547714929	0	0.0001485826246	13
760	Q9Y394	DHRS7	2	single	9.338214835e-05	760	0.9341027755	4.213719497e-05	0.0001446271017	19	7.925788316e-05	826	0.9397293976	1.291448468e-05	0.0001456012816	27	8.651598776e-05	939	0.9359338178	0	0.0002851489796	13
761	Q12996	CSTF3	2	single	9.324823299e-05	761	0.9341960238	0	0.0002017712508	16	0.0001078392065	686	0.9267380699	0	0.000221640519	27	6.444162851e-05	1126	0.9497354657	0	0.0001568801953	11
762	Q00839	HNRNPU	2	single	9.31410465e-05	762	0.9342891648	3.099725453e-05	0.0001552848385	19	5.744657959e-05	980	0.9501657654	0	0.0003209618089	28	7.022002156e-05	1061	0.9453531363	0	0.0003189619949	13
763	E9PQ53	NDUFC2-KCTD14	2	shared_split	9.306476889e-05	763	0.9343822296	9.306476889e-05	0.0002791943067	0	6.908638158e-05	883	0.9439806824	6.908638158e-05	0.0002072591447	0	4.913524904e-05	1330	0.9610296404	4.913524904e-05	0.0001474057471	0
764	P78527	PRKDC	2	single	9.284213738e-05	764	0.9344750717	0	0.0003564029794	19	2.043116346e-05	1926	0.9823054268	0	0.0002723092457	26	3.092367516e-05	1740	0.9770090964	0	0.0002679125262	13
765	P15880	RPS2	2	single	9.277178674e-05	765	0.9345678435	5.357117507e-05	0.0001319723984	19	7.555534628e-05	849	0.9415098774	3.679052077e-05	0.0001143201718	28	7.856725708e-05	982	0.9394840294	0	0.0001602003228	13
766	O43813	LANCL1	2	single	9.273137444e-05	766	0.9346605749	0	0.0001984076318	15	0.0001605209705	536	0.9069648673	0	0.00093348252	26	5.286089329e-05	1254	0.9571503834	0	0.0001952770653	12
767	Q9Y6A9	SPCS1	2	single	9.25784562e-05	767	0.9347531533	9.25784562e-05	9.25784562e-05	1	4.467896912e-05	1154	0.9589336943	2.03087303e-05	6.904920795e-05	4	5.645591986e-05	1206	0.9545467134	2.033019325e-05	9.258164647e-05	2
768	B2RPK0	HMGB1P1	2	shared_split	9.254597895e-05	768	0.9348456993	9.254597895e-05	0.0001850919579	0	3.812811545e-05	1289	0.9644942103	3.812811545e-05	7.62562309e-05	0	2.737228173e-05	1862	0.980569864	2.737228173e-05	5.474456347e-05	0
769	Q8N490	PNKD	2	single	9.22282613e-05	769	0.9349379276	2.859170395e-05	0.0001558648187	17	6.670754186e-05	909	0.9457469547	3.171528534e-05	0.0001016997984	23	3.211060224e-05	1701	0.9757807138	4.098503615e-06	6.012270086e-05	5
770	P20592	MX2	2	single	9.193103709e-05	770	0.9350298586	3.073708765e-05	0.0001531249865	3	6.627279047e-05	914	0.946079677	0	0.0005531343263	11	0.0001143110619	781	0.9203197996	0	0.0002674137529	2
771	P50995	ANXA11	2	single	9.175136534e-05	771	0.93512161	0	0.0003044738356	14	9.162478909e-05	763	0.934391942	0	0.0002389135878	25	9.696518457e-05	870	0.9296266054	0	0.0004215332684	13
772	Q16816	PHKG1	2	single	9.172882883e-05	772	0.9352133388	1.563884581e-05	0.0001678188119	14	0.0004627123557	269	0.8353357106	0.0001705178721	0.0007549068393	29	0.000571918423	247	0.7916105306	0	0.001189335289	13
773	P62266	RPS23	2	single	9.168218903e-05	773	0.935305021	4.051750252e-05	0.0001428468755	17	9.319925421e-05	755	0.9336542655	0	0.0008908301749	28	7.807680796e-05	989	0.9400324456	2.54727765e-05	0.0001306808394	12
774	O43826	SLC37A4	2	single	9.123127431e-05	774	0.9353962523	0	0.0003219058492	14	0.0001933953094	467	0.8948496422	0	0.0005267210457	28	0.0004010066444	311	0.8223035288	0	0.0008066593767	12
775	P49448	GLUD2	2	shared_split	9.060474544e-05	775	0.935486857	9.060474544e-05	0.0001812094909	0	6.669288553e-05	910	0.9458136476	6.669288553e-05	0.0001333857711	0	2.283766839e-05	2039	0.9850073705	2.283766839e-05	4.567533677e-05	0
776	P00367	GLUD1	2	shared_split	9.053347669e-05	776	0.9355773905	9.053347669e-05	0.0001810669534	0	6.66404256e-05	912	0.94594696	6.66404256e-05	0.0001332808512	0	2.281970451e-05	2041	0.9850530244	2.281970451e-05	4.563940903e-05	0
777	Q7Z7B0	FILIP1	2	single	9.020818252e-05	777	0.9356675987	1.207459341e-05	0.0001683417716	6	8.562368586e-06	2970	0.996913752	1.131338785e-06	1.599339839e-05	10	6.324335709e-06	3066	0.9991017882	0	4.403538341e-05	7
778	Q15208	STK38	2	single	9.004894235e-05	778	0.9357576476	0	0.000214633626	2	6.90502902e-05	884	0.9440497327	3.938431214e-05	9.871626825e-05	4	0	3389	1	0	0	0
779	Q969Q0	RPL36AL	2	single	9.004356618e-05	779	0.9358476912	3.495569068e-05	0.0001451314417	19	6.596836841e-05	917	0.9462779069	1.3441079e-05	0.0001184956578	25	8.429685405e-05	950	0.9368735285	1.470520049e-05	0.0001538885076	10
780	Q8IZL8	PELP1	2	single	8.99849936e-05	780	0.9359376762	2.029738376e-05	0.0001596726034	2	0.0005821370087	232	0.815894941	0	0.001360404307	2	0	3442	1	0	0	0
781	Q13554	CAMK2B	2	single	8.959092963e-05	781	0.9360272671	0	0.0002104978172	17	0.0001285911613	620	0.9189653698	3.099138086e-05	0.0002261909417	28	0.0001077242245	808	0.9233062613	4.175208801e-05	0.000173696361	13
782	O00629	KPNA4	2	single	8.926095376e-05	782	0.9361165281	0	0.0001811336353	18	0.0001306227262	609	0.917539491	0	0.0002976085963	28	0.0001634808192	601	0.8958022209	0	0.0003474715958	12
783	Q8NFI4	ST13P5	2	shared_split	8.901664452e-05	783	0.9362055447	8.901664452e-05	0.0002670499336	0	0.0001752443376	501	0.9010847105	0.0001752443376	0.0005257330127	0	0.000268468762	416	0.8572842718	0.000268468762	0.000805406286	0
784	P50502	ST13	2	shared_split	8.891770403e-05	784	0.9362944624	8.891770403e-05	0.0002667531121	0	0.0001750495565	503	0.9014349182	0.0001750495565	0.0005251486694	0	0.0002681703635	418	0.8578206356	0.0002681703635	0.0008045110906	0
785	O14521	SDHD	2	single	8.862513962e-05	785	0.9363830875	0	0.0001777359116	17	4.303569245e-05	1188	0.9604297062	0	8.76439297e-05	23	2.974573793e-05	1781	0.9782491801	0	6.735221456e-05	9
786	P35612	ADD2	2	single	8.842383382e-05	786	0.9364715114	0	0.000261532934	12	9.139610464e-05	764	0.9344833381	0	0.0003159294218	16	0.0001978143862	520	0.8813931521	7.226750856e-05	0.0003233612639	4
787	Q96DG6	CMBL	2	single	8.82581859e-05	787	0.9365597696	0	0.0002250983295	19	0.0002127447984	441	0.8896306274	0	0.0008837211897	29	0.0002320591774	466	0.8698649292	0	0.00122633746	13
788	Q96KP4	CNDP2	2	single	8.820239925e-05	788	0.936647972	0	0.0002008160904	8	2.311682446e-05	1790	0.979344839	0	8.61806486e-05	18	1.153543457e-05	2674	0.9956041933	5.419757038e-06	1.765111209e-05	7
789	P62263	RPS14	2	single	8.805498137e-05	789	0.9367360269	1.500781653e-05	0.0001611021462	19	0.0001055208656	694	0.9275880374	6.545640693e-06	0.0002044960904	27	0.0001290593141	710	0.9117362645	5.568035852e-05	0.0002024382696	12
790	P48681	NES	2	single	8.790199116e-05	790	0.9368239289	0	0.00064991953	19	0.0001393365134	586	0.91444284	0	0.0003988788008	29	4.827547782e-05	1345	0.9617605333	1.160821309e-05	8.494274256e-05	10
791	P55809	OXCT1	2	single	8.745930528e-05	791	0.9369113882	0	0.0002994166418	19	3.710676265e-05	1321	0.9656982025	0	0.0007702457571	12	0.001299932276	117	0.6848580466	0	0.003016971936	2
792	P01859	IGHG2	2	single	8.731186147e-05	792	0.9369987001	0	0.0004932927459	9	3.110333974e-05	1477	0.9709793185	0	0.0002042623285	9	0.0003831330508	324	0.8273881176	8.425516145e-05	0.0006820109403	3
793	P19971	TYMP	2	single	8.700489894e-05	793	0.937085705	0	0.0002699313884	4	9.324386871e-06	2885	0.9961506569	0	0.0001136089291	16	8.971790354e-06	2867	0.9975893018	0	6.259614957e-05	5
794	Q96T76	MMS19	2	single	8.660149283e-05	794	0.9371723065	5.526766875e-05	0.0001179353169	3	4.52281969e-05	1143	0.9584397286	2.414308998e-05	6.631330383e-05	5	8.808937931e-05	929	0.9350629315	0	0.0001808902227	2
795	P20700	LMNB1	2	single	8.650310644e-05	795	0.9372588096	8.282485802e-06	0.0001647237271	18	2.805990736e-05	1570	0.9737296166	0	7.856400715e-05	27	3.659302422e-05	1580	0.971654338	0	0.0002600076783	13
796	P49419	ALDH7A1	2	single	8.646379573e-05	796	0.9373452734	5.351950447e-06	0.000167575641	18	1.827622516e-05	2092	0.9855244253	0	6.643446772e-05	17	2.357443108e-05	2011	0.9843582297	0	0.0001299804148	8
797	P22694	PRKACB	2	shared_group	8.640564734e-05	797	0.937431679	8.640564734e-05	8.640564734e-05	0	0.0001184119473	650	0.9226586375	0.0001184119473	0.0001184119473	0	0.0001280615574	719	0.9128923596	0.0001280615574	0.0001280615574	0
798	Q92901	RPL3L	2	single	8.608277809e-05	798	0.9375177618	1.307465433e-05	0.0001590909018	18	0.0001262068576	626	0.9197322592	6.694703488e-05	0.0001854666803	27	9.459056819e-05	883	0.9308655848	5.675616803e-05	0.0001324249684	13
799	P01861	IGHG4	2	single	8.578220085e-05	799	0.937603544	0	0.0001980474696	8	2.949993485e-05	1526	0.9724644117	0	6.77508334e-05	10	3.940690477e-05	1521	0.9694172002	1.990456076e-05	5.890924879e-05	5
800	Q8N5G0	SMIM20	2	single	8.55520027e-05	800	0.937689096	3.614805196e-05	0.0001349559534	18	4.104577418e-05	1222	0.9618546162	2.030517637e-05	6.178637199e-05	21	1.610142545e-05	2383	0.9916267906	0	7.171774044e-05	9
801	P28838	LAP3	2	single	8.550952888e-05	801	0.9377746055	0	0.0002491536928	19	8.081764908e-05	817	0.9390105023	1.925851777e-05	0.0001423767804	29	3.145858555e-05	1722	0.9764485686	0	0.0002300901664	13
802	P15559	NQO1	2	single	8.546145358e-05	802	0.937860067	8.546145358e-05	8.546145358e-05	1	0.000136083029	593	0.9154042301	0	0.0007192293763	3	0	3329	1	0	0	0
803	Q6GMV3	PTRHD1	2	single	8.536720473e-05	803	0.9379454342	0	0.0006810505445	15	2.485776204e-05	1706	0.9773317872	0	6.959868864e-05	16	7.667188147e-05	999	0.940807336	0	0.0002886972197	6
804	P0CG30	GSTT2B	2	shared_group	8.525394641e-05	804	0.9380306882	8.525394641e-05	8.525394641e-05	0	3.727636467e-05	1317	0.9655496828	3.727636467e-05	3.727636467e-05	0	4.68776711e-05	1360	0.9624704053	4.68776711e-05	4.68776711e-05	0
805	Q9NR99	MXRA5	2	single	8.512579315e-05	805	0.9381158139	4.63956083e-05	0.000123855978	4	5.986266156e-05	965	0.9492897385	2.603049705e-05	9.369482607e-05	10	3.863168123e-05	1534	0.9699251345	3.830427138e-05	3.895909109e-05	2
806	P17655	CAPN2	2	single	8.490091564e-05	806	0.9382007149	0	0.0006876218573	14	5.293743389e-05	1033	0.9530774258	0	0.0001501790787	24	2.129634438e-05	2108	0.9865351958	0	0.0002134902853	9
807	P62277	RPS13	2	single	8.48706249e-05	807	0.9382855855	3.444037382e-05	0.000135300876	19	6.441643503e-05	925	0.9467974005	2.198498343e-05	0.0001068478866	27	9.533918691e-05	875	0.9301063964	6.977788756e-05	0.0001209004863	13
808	P14621	ACYP2	2	single	8.486304168e-05	808	0.9383704485	0	0.0001846307464	19	7.96251069e-05	823	0.9394914053	0	0.0002245936769	29	0.0001671753718	586	0.8933256705	0	0.0003584241336	13
809	Q5SSJ5	HP1BP3	2	single	8.484324805e-05	809	0.9384552918	0	0.0002417168413	18	3.559614643e-05	1346	0.966606603	0	0.0002752149164	27	9.494183493e-05	878	0.93039185	3.599779251e-05	0.0001538858774	13
810	Q96PE7	MCEE	2	single	8.483449264e-05	810	0.9385401263	0	0.0002080793394	19	4.360646317e-05	1180	0.9600835945	1.421413764e-05	7.29987887e-05	28	2.434139741e-05	1981	0.9836407746	0	0.0001939070066	12
811	P02787	TF	2	single	8.462608269e-05	811	0.9386247524	0	0.0002000382883	19	4.18106286e-05	1206	0.961191731	0	0.0001192431928	26	0.0001607022507	610	0.8972543277	0	0.0003967969446	13
812	P35606	COPB2	2	single	8.455839698e-05	812	0.9387093107	0	0.0001786504265	16	0.0001705792646	514	0.9033344339	0	0.0009770673938	25	0.0002090312941	500	0.8773321142	0	0.0008499497244	11
813	Q16643	DBN1	2	single	8.44523582e-05	813	0.9387937631	0	0.0004102275325	16	0.0003544847825	325	0.8585246101	0	0.01154888728	19	2.16270926e-05	2099	0.986342176	0	0.0002623114411	5
814	P22102	GART	2	single	8.437434181e-05	814	0.9388781374	0	0.0001936945816	2	0.0001753952386	500	0.9009094662	0	0.000719569567	9	0.0008464232765	168	0.7375625299	0.0003010427956	0.001391803757	4
815	Q16531	DDB1	2	single	8.431105715e-05	815	0.9389624485	0	0.0002120473116	19	0.0001740048965	506	0.9019572716	4.81777068e-05	0.0002998320862	29	0.0002016180363	512	0.8798013305	3.436104186e-05	0.0003688750308	13
816	P62857	RPS28	2	single	8.415661194e-05	816	0.9390466051	3.378286572e-05	0.0001345303582	19	0.0001054150078	696	0.9277989458	1.084422178e-05	0.0001999857938	28	0.0001347632559	698	0.9101550042	6.577238933e-05	0.0002037541226	12
817	P27635	RPL10	2	summed:2	8.411770265e-05	817	0.9391307228	2.461791334e-05	0.000143617492	17	8.833061535e-05	774	0.9353825986	0	0.0002153244105	24	5.288679337e-05	1253	0.9570975226	7.810969443e-06	9.79626173e-05	9
818	Q3MIX3	ADCK5	2	single	8.409942499e-05	818	0.9392148222	5.687689561e-05	0.0001113219544	2	3.337393832e-05	1416	0.9690131153	0	8.715688225e-05	10	3.474702682e-05	1618	0.9730085509	1.339234649e-05	5.610170715e-05	4
819	P49721	PSMB2	2	single	8.397022254e-05	819	0.9392987925	0	0.0003024344524	17	8.699999357e-05	781	0.9359954196	0	0.0003074307344	29	8.253700095e-05	964	0.938040813	0	0.0002989540854	13
820	P12956	XRCC6	2	single	8.393843932e-05	820	0.9393827309	0	0.0003008027812	19	6.410756665e-05	930	0.9471186109	0	0.0001663777753	29	0.0001102244791	797	0.9221096942	0	0.000440244501	13
821	O14776	TCERG1	2	single	8.371822542e-05	821	0.9394664491	9.667200085e-06	0.0001577692508	2	6.257287283e-05	943	0.9479413908	2.153392148e-05	0.0001036118242	4	4.692273261e-05	1359	0.9624235276	4.692273261e-05	4.692273261e-05	1
822	Q96RQ3	MCCC1	2	single	8.362363227e-05	822	0.9395500728	0	0.0001736197249	19	3.342646119e-05	1412	0.9688795524	1.369328955e-05	5.315963283e-05	25	0.0001281013177	717	0.9126362235	4.668631539e-05	0.0002095163199	5
823	P48449	LSS	2	single	8.319204109e-05	823	0.9396332648	3.141435817e-05	0.000134969724	17	1.718945214e-05	2154	0.9866217611	0	0.000110095829	28	1.538309112e-05	2420	0.9922104571	0	3.7988192e-05	12
824	Q9NZ01	TECR	2	single	8.291062826e-05	824	0.9397161754	5.393232498e-06	0.000160428024	18	0.0002715280867	373	0.8734219129	0.0001205294408	0.0004225267326	28	0.0003816695628	325	0.8277697872	0.0002340438017	0.0005292953239	13
825	P62280	RPS11	2	single	8.240742227e-05	825	0.9397985829	4.718895122e-05	0.0001176258933	18	8.500528482e-05	792	0.9369385408	0	0.0002696902271	28	8.84157375e-05	927	0.9348867519	2.860381179e-06	0.0001739710938	12
826	Q9P035	HACD3	2	single	8.234669266e-05	826	0.9398809295	2.715408836e-05	0.000137539297	9	8.615979647e-05	785	0.9363407409	0	0.0007201231963	10	2.816608225e-05	1837	0.9798750527	0	6.879268486e-05	6
827	Q9Y305	ACOT9	2	single	8.234075781e-05	827	0.9399632703	2.71170326e-05	0.000137564483	19	4.340102485e-05	1183	0.9602140033	7.150287072e-06	7.965176263e-05	27	1.157461984e-05	2672	0.9955811185	0	4.577861831e-05	10
828	Q9NTJ4	MAN2C1	2	single	8.222659451e-05	828	0.9400454969	0	0.0004807545606	10	4.807072288e-05	1100	0.9564410123	0	0.0007597253589	7	0.001858021445	86	0.6383001988	0	0.01100859851	8
829	P31948	STIP1	2	single	8.222471662e-05	829	0.9401277216	0	0.000191844254	19	0.0001520199887	556	0.9100804331	0	0.0003612922719	29	0.0002052946682	508	0.878989522	0	0.0004775433104	13
830	Q9GZT3	SLIRP	2	single	8.210300942e-05	830	0.9402098246	3.080825591e-05	0.0001333977629	19	5.598336851e-05	993	0.9509007034	1.895968281e-05	9.300705421e-05	26	5.405285875e-05	1230	0.9558677053	1.895017515e-05	8.915554234e-05	13
831	P52758	RIDA	2	single+via_mapping:HRSP12	8.204497142e-05	831	0.9402918696	0	0.0001679732452	18	2.871105511e-05	1548	0.9731067417	0	0.0001029371069	25	5.57459253e-05	1211	0.9548272388	0	0.0001836763565	8
832	P06702	S100A9	2	single	8.180567618e-05	832	0.9403736753	8.037870925e-06	0.0001555734814	17	3.739213232e-05	1313	0.9654003027	0	0.0006557301736	27	0.0001187391354	753	0.9170637909	0	0.0008916154721	9
833	P23434	GCSH	2	single	8.158519175e-05	833	0.9404552605	4.882238874e-06	0.0001582881446	19	3.598108074e-05	1342	0.9664634512	0	7.561464494e-05	25	2.950121595e-05	1796	0.9786935925	0	0.000160419595	12
834	P53814	SMTN	2	summed:2	8.145699276e-05	834	0.9405367175	0	0.0003142806405	17	0.0001073210649	687	0.926845391	0	0.003013540707	27	0.000116446941	767	0.9187056069	0	0.000320361152	10
835	B0YJ81	HACD1	2	single	8.137545735e-05	835	0.9406180929	3.097724022e-05	0.0001317736745	18	0.0001355824154	595	0.9156755805	0	0.0002779269293	27	0.0001420012796	672	0.9065701103	5.634835317e-05	0.0002276542061	12
836	Q8IVF2	AHNAK2	2	single	8.133771439e-05	836	0.9406994306	0	0.000202881829	15	0.0001938229205	466	0.8946562469	0	0.0004359879723	24	0.0002167948799	484	0.8739283477	8.386136703e-05	0.0003497283927	13
837	P01024	C3	2	single	8.128806198e-05	837	0.9407807187	0	0.0004427465119	18	4.492464027e-05	1148	0.9586652454	0	9.92873555e-05	26	1.125441452e-05	2703	0.9959350085	0	0.001085560778	13
838	Q13825	AUH	2	single	8.095381795e-05	838	0.9408616725	0	0.000170122383	19	3.797745733e-05	1295	0.9647226292	0	0.001648375247	26	1.897216694e-05	2215	0.9886982829	0	5.900086556e-05	10
839	Q08499	PDE4D	2	single	8.093895149e-05	839	0.9409426115	9.508868634e-06	0.0001523690344	2	1.670400414e-05	2185	0.9871467786	0	7.246721389e-05	3	0.0001757331024	567	0.890097372	0	0.0004096119345	2
840	P14543	NID1	2	single	8.065026789e-05	840	0.9410232617	1.536426703e-05	0.0001459362688	11	4.056154379e-05	1232	0.9622624787	0	0.000117489889	19	3.410500912e-05	1641	0.9738005703	0	8.515268355e-05	11
841	P10768	ESD	2	single	8.056228092e-05	841	0.941103824	0	0.0001957947657	18	0.0002431234601	400	0.8804164463	0	0.000494473458	28	0.0002129915217	492	0.8756434314	0	0.0007038139907	13
842	O60784	TOM1	2	single	8.004171443e-05	842	0.9411838657	0	0.0002669817572	13	4.787648219e-05	1102	0.9565368013	0	0.0002425143603	21	9.527936656e-05	876	0.9302016757	0	0.0002410609307	13
843	P54577	YARS1	2	single+via_mapping:YARS	7.995462284e-05	843	0.9412638203	0	0.0001954386304	10	1.110457229e-05	2706	0.9943190003	0	0.0001226536903	16	2.124996386e-05	2112	0.9866202661	1.290885384e-06	4.120904233e-05	5
844	Q8N183	NDUFAF2	2	single	7.989055272e-05	844	0.9413437109	0	0.0002426883051	19	3.339656692e-05	1414	0.968946354	0	6.938676175e-05	27	4.235182126e-05	1450	0.9664961899	0	0.0001866729342	11
845	P10915	HAPLN1	2	single	7.979024773e-05	845	0.9414235011	2.052938016e-05	0.0001390511153	6	0.0001160896813	658	0.9235940111	7.067552401e-05	0.0001615038386	9	4.681685037e-06	3161	0.999628427	0	6.101177142e-05	3
846	Q6P996	PDXDC1	2	single	7.977059551e-05	846	0.9415032717	0	0.000195871358	11	3.899547723e-05	1265	0.9635695384	0	8.315525264e-05	12	8.011932166e-05	973	0.9387713218	3.800415367e-05	0.0001222344896	6
847	P62834	RAP1A	2	single	7.940164462e-05	847	0.9415826734	2.032231732e-06	0.0001567710575	19	5.430652555e-05	1014	0.9520564516	0	0.0001862906182	29	8.943211277e-05	917	0.9339972788	0	0.0003046835173	12
848	Q06432	CACNG1	2	single	7.901364359e-05	848	0.941661687	2.135603073e-05	0.0001366712564	14	0.0001147648823	664	0.9242847711	6.127265547e-05	0.000168257109	27	0.0002657106132	419	0.8580863463	0	0.0006222090268	11
849	Q08174	PCDH1	2	single	7.88544744e-05	849	0.9417405415	7.88544744e-05	7.88544744e-05	1	1.250770722e-05	2561	0.9926050483	0	0.001257438705	5	0.002707066216	58	0.5771049387	0.002707066216	0.002707066216	1
850	P60660	MYL6	2	single	7.853635374e-05	850	0.9418190779	0	0.0002873745213	10	2.667056305e-05	1633	0.9754598626	1.028383919e-05	4.305728691e-05	13	9.27705499e-06	2839	0.9973343341	0	3.418170633e-05	7
851	Q9NQE9	HINT3	2	single	7.846521145e-05	851	0.9418975431	3.447579887e-05	0.000122454624	16	4.139941875e-05	1215	0.9615658936	0	0.0001101225306	26	0.0001241270712	732	0.914523731	2.152130732e-05	0.000226732835	11
852	P22105	TNXB	2	single	7.846249946e-05	852	0.9419760056	3.644304133e-05	0.0001204819576	17	9.800430807e-05	733	0.9315578015	0	0.0002771312527	24	2.620430729e-05	1901	0.9816111079	0	0.0007078511718	13
853	P54646	PRKAA2	2	single	7.798214358e-05	853	0.9420539877	4.68726077e-05	0.0001090916795	12	4.166003472e-05	1209	0.961316777	0	9.891949093e-05	26	5.200494181e-05	1271	0.9580417186	0	0.0001088273527	10
854	Q14011	CIRBP	2	single	7.791543441e-05	854	0.9421319032	1.428957555e-05	0.0001415412933	19	4.679486536e-05	1117	0.9572471799	3.122006777e-06	9.046772394e-05	28	4.85854727e-05	1341	0.9615670649	0	0.0002155713765	12
855	Q96PK6	RBM14	2	single	7.755302061e-05	855	0.9422094562	4.315949824e-05	0.000111946543	6	2.536375499e-05	1683	0.9767541303	0	5.618933557e-05	12	9.456278535e-05	884	0.9309601476	0	0.0002293387534	4
856	Q00059	TFAM	2	single	7.7369312e-05	856	0.9422868255	2.102027198e-05	0.000133718352	19	4.328491361e-05	1184	0.9602572882	1.665511051e-05	6.991471671e-05	27	1.694009643e-05	2330	0.9907513223	0	0.0001230320311	13
857	Q9BYV6	TRIM55	2	single	7.732785576e-05	857	0.9423641533	1.711294946e-05	0.0001375427621	17	5.252518408e-05	1038	0.9533404505	0	0.0005822433847	26	6.666709509e-05	1104	0.9482946694	0	0.000652243116	12
858	P61254	RPL26	2	shared_split	7.724709028e-05	858	0.9424414004	7.724709028e-05	0.0001544941806	0	4.461889219e-05	1157	0.9590676037	4.461889219e-05	8.923778439e-05	0	2.185678052e-05	2087	0.9860811585	2.185678052e-05	4.371356104e-05	0
859	Q9UNX3	RPL26L1	2	shared_split	7.723827255e-05	859	0.9425186387	7.723827255e-05	0.0001544765451	0	4.461379896e-05	1158	0.9591122175	4.461379896e-05	8.922759792e-05	0	2.185428557e-05	2088	0.9861030128	2.185428557e-05	4.370857115e-05	0
860	P30419	NMT1	2	single	7.638006124e-05	860	0.9425950188	0	0.0001738930886	2	1.010475345e-05	2808	0.9954057323	0	3.765261574e-05	7	7.427842031e-06	2981	0.9985192913	2.30333643e-06	1.255234763e-05	2
861	O15173	PGRMC2	2	single	7.613998532e-05	861	0.9426711587	0	0.0001998820122	18	0.0001054934448	695	0.9276935308	5.98794693e-05	0.0001511074202	28	0.0001187622597	752	0.9169450517	0	0.0002917618972	13
862	P62910	RPL32	2	single	7.60666206e-05	862	0.9427472254	0	0.0001943713154	17	7.873619169e-05	827	0.9398081338	0	0.001080146781	27	0.000355559726	344	0.8347439188	0	0.00187912631	12
863	Q9UM00	TMCO1	2	single	7.5917716e-05	863	0.9428231431	1.702665436e-05	0.0001348087776	13	8.272366681e-05	807	0.9381940698	0	0.0009838483879	25	0.0001306601844	707	0.9113477203	6.527613848e-05	0.0001960442302	9
864	Q5VZ89	DENND4C	2	single	7.575483516e-05	864	0.9428988979	0	0.0001855865622	3	2.78062359e-05	1588	0.974232418	0	0.0002493451684	6	0.00010057457	847	0.9273564538	4.749908153e-05	0.0001536500585	4
865	P25940	COL5A3	2	single	7.564065963e-05	865	0.9429745386	1.25716458e-05	0.0001387096735	11	4.968560567e-05	1074	0.9551706814	6.032587488e-07	9.876795259e-05	24	9.100662814e-05	910	0.9333663293	2.957450525e-05	0.000152438751	10
866	Q3ZCQ8	TIMM50	2	single	7.555566045e-05	866	0.9430500942	0	0.0001619074762	19	8.179493754e-05	813	0.9386862566	2.990655637e-05	0.0001336833187	26	5.138089434e-05	1285	0.9587663233	5.481973677e-06	9.7279815e-05	13
867	Q9NQW7	XPNPEP1	2	single	7.553418439e-05	867	0.9431256284	0	0.0001843637025	6	6.310620254e-06	3236	0.9988920824	0	1.767639484e-05	9	3.249491424e-05	1687	0.9753287985	1.476504296e-05	5.022478551e-05	5
